model,map_size,query_id,query_sample_key,positive_rank,reciprocal_rank,top1_correct,top1_sample_key,top1_gallery_member,top1_similarity,positive_similarity,site_token,nominal_level_token,top1_similarity_from_top5,top2_similarity,top1_top2_margin,success_at_1,success_at_5,success_at_10
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000791,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000014,1668,0.000599520383693,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000121,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000121/Satellite/8.jpg,0.855981171131134,0.0671657472848892,Hangdian,80,0.855981171131134,0.8421900868415833,0.013791084289550781,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000792,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000015,1262,0.0007923930269413,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.8174219727516174,0.0909476950764656,Hangdian,80,0.8174219727516174,0.8056477904319763,0.011774182319641113,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000793,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000016,1710,0.0005847953216374,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000180,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000180/Satellite/8.jpg,0.8377507925033569,-0.0943697988986969,Hangdian,80,0.8377507925033569,0.8245946764945984,0.013156116008758545,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000794,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000017,1725,0.0005797101449275,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000005,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000005/Satellite/8.jpg,0.6669485569000244,-0.0858385786414146,Hangdian,80,0.6669485569000244,0.6345886588096619,0.03235989809036255,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000795,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000018,1533,0.0006523157208088,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016/Satellite/8.jpg,0.7586956024169922,-0.0862199515104293,Hangdian,80,0.7586956024169922,0.7487033605575562,0.009992241859436035,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000796,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000019,1828,0.0005470459518599,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000164,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000164/Satellite/8.jpg,0.7144396901130676,-0.204736977815628,Hangdian,80,0.7144396901130676,0.6924405694007874,0.021999120712280273,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000797,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000020,1193,0.0008382229673093,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000162,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000162/Satellite/8.jpg,0.6891049742698669,-0.0158452708274126,Hangdian,80,0.6891049742698669,0.687384843826294,0.001720130443572998,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000798,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000021,1095,0.0009132420091324,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000005,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000005/Satellite/8.jpg,0.6084039807319641,-0.0391536764800548,Hangdian,80,0.6084039807319641,0.5818318128585815,0.02657216787338257,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000799,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000022,531,0.0018832391713747,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000005,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000005/Satellite/8.jpg,0.691911518573761,0.1603290438652038,Hangdian,80,0.691911518573761,0.6426905989646912,0.049220919609069824,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000800,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000023,709,0.001410437235543,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000079,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000079/Satellite/8.jpg,0.7357155084609985,0.1312310993671417,Hangdian,80,0.7357155084609985,0.7284204959869385,0.007295012474060059,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000801,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000024,819,0.0012210012210012,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000186,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000186/Satellite/8.jpg,0.725756049156189,0.1358823478221893,Hangdian,80,0.725756049156189,0.7020049691200256,0.02375108003616333,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000802,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000025,1595,0.0006269592476489,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000152,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000152/Satellite/8.jpg,0.793558657169342,0.1478433609008789,Hangdian,80,0.793558657169342,0.7534693479537964,0.040089309215545654,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000803,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000026,1035,0.0009661835748792,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000020,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000020/Satellite/8.jpg,0.6035244464874268,0.0723116025328636,Hangdian,80,0.6035244464874268,0.5999482870101929,0.0035761594772338867,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000804,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000027,1672,0.0005980861244019,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000066,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000066/Satellite/8.jpg,0.7324211597442627,-0.1307721585035324,Hangdian,80,0.7324211597442627,0.7178671360015869,0.014554023742675781,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000805,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000028,1846,0.0005417118093174,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154/Satellite/8.jpg,0.7703819274902344,-0.1425927132368087,Hangdian,80,0.7703819274902344,0.7669122219085693,0.003469705581665039,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000806,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000029,1859,0.0005379236148466,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154/Satellite/8.jpg,0.7277967929840088,-0.1413407176733017,Hangdian,80,0.7277967929840088,0.7156773805618286,0.012119412422180176,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000807,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000030,1928,0.0005186721991701,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000069,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000069/Satellite/8.jpg,0.7635622024536133,-0.1366051882505417,Hangdian,80,0.7635622024536133,0.7470374703407288,0.01652473211288452,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000808,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000031,2296,0.0004355400696864,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000055,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000055/Satellite/8.jpg,0.8287453651428223,-0.2148904353380203,Hangdian,80,0.8287453651428223,0.805487334728241,0.0232580304145813,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000809,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000032,1380,0.0007246376811594,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000175,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000175/Satellite/8.jpg,0.7192088961601257,-0.0765193924307823,Hangdian,80,0.7192088961601257,0.6985815167427063,0.020627379417419434,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000810,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000033,1375,0.0007272727272727,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016/Satellite/8.jpg,0.8101409673690796,0.0037323581054806,Hangdian,80,0.8101409673690796,0.790751039981842,0.01938992738723755,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000811,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000034,2030,0.0004926108374384,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000090,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000090/Satellite/8.jpg,0.7733186483383179,-0.2310593426227569,Hangdian,80,0.7733186483383179,0.7554236054420471,0.017895042896270752,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000812,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000035,286,0.0034965034965034,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000067,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000067/Satellite/8.jpg,0.7099641561508179,0.3804218471050262,Hangdian,80,0.7099641561508179,0.691807746887207,0.01815640926361084,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000813,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000036,1779,0.0005621135469364,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000054,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000054/Satellite/8.jpg,0.6979278922080994,-0.1299161463975906,Hangdian,80,0.6979278922080994,0.682718813419342,0.015209078788757324,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000814,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000037,1885,0.0005305039787798,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000171,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000171/Satellite/8.jpg,0.7603287696838379,-0.1545629054307937,Hangdian,80,0.7603287696838379,0.7472845911979675,0.013044178485870361,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000815,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000038,1807,0.0005534034311012,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154/Satellite/8.jpg,0.7501426935195923,-0.0871248394250869,Hangdian,80,0.7501426935195923,0.7430365085601807,0.007106184959411621,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000816,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000039,691,0.0014471780028943,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.8080450296401978,0.1619611084461212,Hangdian,80,0.8080450296401978,0.7893320322036743,0.018712997436523438,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000817,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000040,1447,0.0006910850034554,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.7776946425437927,-0.0017020888626575,Hangdian,80,0.7776946425437927,0.7775397896766663,0.00015485286712646484,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000818,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000041,923,0.0010834236186348,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000187,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000187/Satellite/8.jpg,0.8149523735046387,0.234144926071167,Hangdian,80,0.8149523735046387,0.8117064237594604,0.0032459497451782227,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000819,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000042,781,0.0012804097311139,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000186,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000186/Satellite/8.jpg,0.8663382530212402,0.4408873319625854,Hangdian,80,0.8663382530212402,0.8557929992675781,0.01054525375366211,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000820,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000043,443,0.0022573363431151,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000186,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000186/Satellite/8.jpg,0.691227376461029,0.2091500610113144,Hangdian,80,0.691227376461029,0.684629499912262,0.00659787654876709,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000821,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000044,432,0.0023148148148148,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.7572005391120911,0.2886050045490265,Hangdian,80,0.7572005391120911,0.7486826777458191,0.008517861366271973,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000822,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000045,1116,0.0008960573476702,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000090,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000090/Satellite/8.jpg,0.7645890116691589,0.0101877311244606,Hangdian,80,0.7645890116691589,0.7546959519386292,0.009893059730529785,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000823,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000046,1298,0.0007704160246533,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016/Satellite/8.jpg,0.6400864720344543,-0.1310013234615326,Hangdian,80,0.6400864720344543,0.630796492099762,0.009289979934692383,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000824,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000047,1575,0.0006349206349206,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000017,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000017/Satellite/8.jpg,0.8191258907318115,-0.0721298977732658,Hangdian,80,0.8191258907318115,0.8175147771835327,0.0016111135482788086,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000825,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000048,1299,0.0007698229407236,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016/Satellite/8.jpg,0.7781324982643127,-0.0345066636800766,Hangdian,80,0.7781324982643127,0.7536613345146179,0.024471163749694824,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000826,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000049,937,0.0010672358591248,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016/Satellite/8.jpg,0.7451887726783752,0.078380599617958,Hangdian,80,0.7451887726783752,0.7208902835845947,0.024298489093780518,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000827,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000050,1412,0.0007082152974504,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016/Satellite/8.jpg,0.6855784058570862,-0.0259779393672943,Hangdian,80,0.6855784058570862,0.6612287163734436,0.024349689483642578,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000828,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000051,978,0.0010224948875255,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000016/Satellite/8.jpg,0.7307376265525818,0.0473722666501998,Hangdian,80,0.7307376265525818,0.6854267120361328,0.045310914516448975,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000829,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000052,692,0.0014450867052023,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000079,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000079/Satellite/8.jpg,0.8077813982963562,0.2613948285579681,Hangdian,80,0.8077813982963562,0.7986265420913696,0.009154856204986572,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000830,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000053,1779,0.0005621135469364,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000160,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000160/Satellite/8.jpg,0.7195224761962891,-0.0451508872210979,Hangdian,80,0.7195224761962891,0.7039342522621155,0.015588223934173584,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000831,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000054,593,0.0016863406408094,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154/Satellite/8.jpg,0.6912760138511658,0.2409547120332718,Hangdian,80,0.6912760138511658,0.6761971712112427,0.015078842639923096,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000832,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000055,775,0.0012903225806451,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000090,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000090/Satellite/8.jpg,0.7731600403785706,0.2101169973611831,Hangdian,80,0.7731600403785706,0.7708503007888794,0.002309739589691162,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000833,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000056,557,0.0017953321364452,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.7523667812347412,0.281331717967987,Hangdian,80,0.7523667812347412,0.7432000041007996,0.00916677713394165,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000834,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000057,542,0.0018450184501845,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.859980046749115,0.2776132822036743,Hangdian,80,0.859980046749115,0.8253923058509827,0.034587740898132324,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000835,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000058,647,0.0015455950540958,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.7850239872932434,0.0935286432504654,Hangdian,80,0.7850239872932434,0.7608013153076172,0.02422267198562622,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000836,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000059,1952,0.0005122950819672,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154/Satellite/8.jpg,0.7201709151268005,-0.1148291900753974,Hangdian,80,0.7201709151268005,0.7081829309463501,0.01198798418045044,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000837,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000060,1369,0.0007304601899196,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000030,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000030/Satellite/8.jpg,0.6288143992424011,-0.0578874498605728,Hangdian,80,0.6288143992424011,0.6226034760475159,0.006210923194885254,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000838,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000061,1324,0.0007552870090634,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.8193324208259583,-0.0362721532583236,Hangdian,80,0.8193324208259583,0.7930418252944946,0.026290595531463623,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000839,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000062,1290,0.0007751937984496,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.8158608675003052,-0.0137347895652055,Hangdian,80,0.8158608675003052,0.8042008876800537,0.011659979820251465,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000840,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000063,842,0.001187648456057,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000069,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000069/Satellite/8.jpg,0.7281010150909424,0.1552605926990509,Hangdian,80,0.7281010150909424,0.7263801097869873,0.0017209053039550781,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000841,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000064,1129,0.0008857395925597,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000054,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000054/Satellite/8.jpg,0.7231252789497375,0.1014269888401031,Hangdian,80,0.7231252789497375,0.709649920463562,0.013475358486175537,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000842,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000065,1513,0.0006609385327164,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000083,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000083/Satellite/8.jpg,0.7324352264404297,-0.0261920429766178,Hangdian,80,0.7324352264404297,0.6865172386169434,0.04591798782348633,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000843,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000066,1304,0.0007668711656441,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000079,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000079/Satellite/8.jpg,0.7958152294158936,0.0983055382966995,Hangdian,80,0.7958152294158936,0.7880246639251709,0.007790565490722656,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000844,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000067,2075,0.0004819277108433,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.7967983484268188,-0.1588207781314849,Hangdian,80,0.7967983484268188,0.7868380546569824,0.009960293769836426,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000845,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000068,1044,0.0009578544061302,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000154/Satellite/8.jpg,0.8573948740959167,0.0888913497328758,Hangdian,80,0.8573948740959167,0.8309216499328613,0.02647322416305542,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000846,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000069,1510,0.0006622516556291,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000079,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000079/Satellite/8.jpg,0.7750490307807922,0.0075952094048261,Hangdian,80,0.7750490307807922,0.758313775062561,0.0167352557182312,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000847,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000070,606,0.0016501650165016,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000083,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000083/Satellite/8.jpg,0.7596272230148315,0.3161454498767853,Hangdian,80,0.7596272230148315,0.7309907078742981,0.028636515140533447,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000848,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000071,696,0.0014367816091954,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000150/Satellite/8.jpg,0.8670250773429871,0.2554206848144531,Hangdian,80,0.8670250773429871,0.8409883379936218,0.026036739349365234,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,1500,q_000849,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000072,443,0.0022573363431151,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000090,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_80_000090/Satellite/8.jpg,0.820997953414917,0.3319880068302154,Hangdian,80,0.820997953414917,0.8150200247764587,0.005977928638458252,False,False,False
