frame_id,query_location_id,nominal_height,positive_tile_id,positive_rank,reciprocal_rank,top1_tile_id,top1_location_id,top1_score,top2_tile_id,top2_score,top1_top2_margin,top1_correct
drone_0186_250_0045,0186,250,sat_0186,1,1.0,sat_0186,0186,0.8811104,sat_0009,0.44278547,0.43832496,True
drone_0186_250_0046,0186,250,sat_0186,1,1.0,sat_0186,0186,0.8690847,sat_0009,0.39808652,0.4709982,True
drone_0186_250_0047,0186,250,sat_0186,1,1.0,sat_0186,0186,0.8787662,sat_0009,0.41078222,0.46798396,True
drone_0186_250_0048,0186,250,sat_0186,1,1.0,sat_0186,0186,0.8848629,sat_0009,0.39741328,0.48744962,True
drone_0186_250_0049,0186,250,sat_0186,1,1.0,sat_0186,0186,0.91300833,sat_0009,0.38821533,0.524793,True
drone_0189_250_0000,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8405479,sat_0108,0.6346003,0.20594764,True
drone_0189_250_0001,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8402604,sat_0192,0.6246697,0.21559072,True
drone_0189_250_0002,0189,250,sat_0189,1,1.0,sat_0189,0189,0.86966276,sat_0152,0.6342474,0.23541534,True
drone_0189_250_0003,0189,250,sat_0189,1,1.0,sat_0189,0189,0.83372223,sat_0190,0.61812353,0.2155987,True
drone_0189_250_0004,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8530868,sat_0190,0.63044524,0.22264159,True
drone_0189_250_0005,0189,250,sat_0189,1,1.0,sat_0189,0189,0.82770115,sat_0190,0.6793083,0.14839286,True
drone_0189_250_0006,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8158798,sat_0190,0.65830207,0.15757775,True
drone_0189_250_0007,0189,250,sat_0189,1,1.0,sat_0189,0189,0.84837025,sat_0190,0.6787028,0.16966748,True
drone_0189_250_0008,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8789197,sat_0190,0.6498248,0.22909492,True
drone_0189_250_0009,0189,250,sat_0189,1,1.0,sat_0189,0189,0.90747136,sat_0152,0.6372893,0.27018207,True
drone_0189_250_0010,0189,250,sat_0189,1,1.0,sat_0189,0189,0.925583,sat_0152,0.70228255,0.22330046,True
drone_0189_250_0011,0189,250,sat_0189,1,1.0,sat_0189,0189,0.9184861,sat_0152,0.632131,0.28635514,True
drone_0189_250_0012,0189,250,sat_0189,1,1.0,sat_0189,0189,0.94102114,sat_0192,0.65644467,0.28457648,True
drone_0189_250_0013,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8938757,sat_0192,0.7229248,0.17095089,True
drone_0189_250_0014,0189,250,sat_0189,1,1.0,sat_0189,0189,0.90268666,sat_0192,0.649534,0.25315267,True
drone_0189_250_0015,0189,250,sat_0189,1,1.0,sat_0189,0189,0.9303385,sat_0192,0.7026442,0.22769427,True
drone_0189_250_0016,0189,250,sat_0189,1,1.0,sat_0189,0189,0.91295224,sat_0192,0.6993931,0.21355915,True
drone_0189_250_0017,0189,250,sat_0189,1,1.0,sat_0189,0189,0.9214009,sat_0192,0.7255113,0.19588959,True
drone_0189_250_0018,0189,250,sat_0189,1,1.0,sat_0189,0189,0.91321963,sat_0192,0.748441,0.16477865,True
drone_0189_250_0019,0189,250,sat_0189,1,1.0,sat_0189,0189,0.9149539,sat_0192,0.7534522,0.1615017,True
drone_0189_250_0020,0189,250,sat_0189,1,1.0,sat_0189,0189,0.89967215,sat_0192,0.7838377,0.115834475,True
drone_0189_250_0021,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8870347,sat_0192,0.7770315,0.11000323,True
drone_0189_250_0022,0189,250,sat_0189,1,1.0,sat_0189,0189,0.9104689,sat_0192,0.7426654,0.16780347,True
drone_0189_250_0023,0189,250,sat_0189,1,1.0,sat_0189,0189,0.88385934,sat_0192,0.73589325,0.14796609,True
drone_0189_250_0024,0189,250,sat_0189,1,1.0,sat_0189,0189,0.87541693,sat_0192,0.7330574,0.14235955,True
drone_0189_250_0025,0189,250,sat_0189,1,1.0,sat_0189,0189,0.89792514,sat_0192,0.7368629,0.16106224,True
drone_0189_250_0026,0189,250,sat_0189,1,1.0,sat_0189,0189,0.90178883,sat_0192,0.71316206,0.18862677,True
drone_0189_250_0027,0189,250,sat_0189,1,1.0,sat_0189,0189,0.88884187,sat_0192,0.7367122,0.15212965,True
drone_0189_250_0028,0189,250,sat_0189,1,1.0,sat_0189,0189,0.926957,sat_0192,0.6750222,0.25193483,True
drone_0189_250_0029,0189,250,sat_0189,1,1.0,sat_0189,0189,0.90375537,sat_0192,0.7239424,0.17981297,True
drone_0189_250_0030,0189,250,sat_0189,1,1.0,sat_0189,0189,0.7949551,sat_0192,0.7074039,0.08755118,True
drone_0189_250_0031,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8267127,sat_0192,0.671003,0.15570974,True
drone_0189_250_0032,0189,250,sat_0189,1,1.0,sat_0189,0189,0.81656206,sat_0192,0.59847206,0.21809,True
drone_0189_250_0033,0189,250,sat_0189,1,1.0,sat_0189,0189,0.78955483,sat_0192,0.655403,0.13415182,True
drone_0189_250_0034,0189,250,sat_0189,1,1.0,sat_0189,0189,0.7411779,sat_0192,0.5635851,0.17759281,True
drone_0189_250_0035,0189,250,sat_0189,1,1.0,sat_0189,0189,0.80793035,sat_0192,0.6277886,0.18014175,True
drone_0189_250_0036,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8124287,sat_0192,0.58184636,0.23058236,True
drone_0189_250_0037,0189,250,sat_0189,1,1.0,sat_0189,0189,0.83724064,sat_0192,0.61653805,0.22070259,True
drone_0189_250_0038,0189,250,sat_0189,1,1.0,sat_0189,0189,0.80099624,sat_0192,0.5777325,0.22326374,True
drone_0189_250_0039,0189,250,sat_0189,1,1.0,sat_0189,0189,0.78230524,sat_0192,0.6244734,0.15783185,True
drone_0189_250_0040,0189,250,sat_0189,1,1.0,sat_0189,0189,0.794012,sat_0192,0.69948167,0.094530344,True
drone_0189_250_0041,0189,250,sat_0189,1,1.0,sat_0189,0189,0.8297442,sat_0192,0.66788983,0.16185439,True
drone_0189_250_0042,0189,250,sat_0189,1,1.0,sat_0189,0189,0.7129559,sat_0192,0.6494111,0.06354481,True
drone_0189_250_0043,0189,250,sat_0189,1,1.0,sat_0189,0189,0.72582567,sat_0192,0.6917865,0.03403914,True
drone_0189_250_0044,0189,250,sat_0189,1,1.0,sat_0189,0189,0.6960391,sat_0192,0.6780406,0.017998457,True
drone_0189_250_0045,0189,250,sat_0189,1,1.0,sat_0189,0189,0.6802973,sat_0192,0.6577714,0.022525907,True
drone_0189_250_0046,0189,250,sat_0189,1,1.0,sat_0189,0189,0.703313,sat_0192,0.62364274,0.07967025,True
drone_0189_250_0047,0189,250,sat_0189,1,1.0,sat_0189,0189,0.7045418,sat_0192,0.6421282,0.062413573,True
drone_0189_250_0048,0189,250,sat_0189,1,1.0,sat_0189,0189,0.7241025,sat_0192,0.6030228,0.12107968,True
drone_0189_250_0049,0189,250,sat_0189,1,1.0,sat_0189,0189,0.61626565,sat_0192,0.53801566,0.07824999,True
drone_0190_250_0000,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9500785,sat_0192,0.5861539,0.36392456,True
drone_0190_250_0001,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9529276,sat_0192,0.56859267,0.38433492,True
drone_0190_250_0002,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9404052,sat_0192,0.53542674,0.40497845,True
drone_0190_250_0003,0190,250,sat_0190,1,1.0,sat_0190,0190,0.94478464,sat_0192,0.5724032,0.37238145,True
drone_0190_250_0004,0190,250,sat_0190,1,1.0,sat_0190,0190,0.93936837,sat_0192,0.57069874,0.36866963,True
drone_0190_250_0005,0190,250,sat_0190,1,1.0,sat_0190,0190,0.93834835,sat_0192,0.5568877,0.38146067,True
drone_0190_250_0006,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9409417,sat_0192,0.57509524,0.36584646,True
drone_0190_250_0007,0190,250,sat_0190,1,1.0,sat_0190,0190,0.93199474,sat_0192,0.54503417,0.38696057,True
drone_0190_250_0008,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9236107,sat_0192,0.5666132,0.3569975,True
drone_0190_250_0009,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9307972,sat_0192,0.57489705,0.35590017,True
drone_0190_250_0010,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9292151,sat_0192,0.5903094,0.3389057,True
drone_0190_250_0011,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9315233,sat_0192,0.620023,0.3115003,True
drone_0190_250_0012,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9159466,sat_0192,0.60934454,0.30660206,True
drone_0190_250_0013,0190,250,sat_0190,1,1.0,sat_0190,0190,0.91761225,sat_0192,0.6492486,0.26836365,True
drone_0190_250_0014,0190,250,sat_0190,1,1.0,sat_0190,0190,0.86931556,sat_0192,0.58247495,0.28684062,True
drone_0190_250_0015,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8227573,sat_0192,0.5473797,0.27537763,True
drone_0190_250_0016,0190,250,sat_0190,1,1.0,sat_0190,0190,0.85153365,sat_0192,0.6139277,0.23760593,True
drone_0190_250_0017,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8479905,sat_0192,0.6330982,0.21489233,True
drone_0190_250_0018,0190,250,sat_0190,1,1.0,sat_0190,0190,0.87713253,sat_0192,0.7086095,0.16852301,True
drone_0190_250_0019,0190,250,sat_0190,1,1.0,sat_0190,0190,0.88065714,sat_0192,0.69357395,0.18708318,True
drone_0190_250_0020,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8493489,sat_0192,0.66523254,0.18411636,True
drone_0190_250_0021,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8662188,sat_0192,0.6427786,0.22344023,True
drone_0190_250_0022,0190,250,sat_0190,1,1.0,sat_0190,0190,0.86282426,sat_0192,0.61970663,0.24311763,True
drone_0190_250_0023,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8835741,sat_0192,0.61926866,0.26430547,True
drone_0190_250_0024,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8674904,sat_0192,0.5729507,0.2945397,True
drone_0190_250_0025,0190,250,sat_0190,1,1.0,sat_0190,0190,0.86363685,sat_0192,0.5511309,0.31250596,True
drone_0190_250_0026,0190,250,sat_0190,1,1.0,sat_0190,0190,0.88202244,sat_0108,0.5662294,0.31579304,True
drone_0190_250_0027,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9007294,sat_0192,0.5856668,0.31506264,True
drone_0190_250_0028,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9004926,sat_0192,0.5880555,0.31243712,True
drone_0190_250_0029,0190,250,sat_0190,1,1.0,sat_0190,0190,0.87700003,sat_0192,0.5904498,0.28655022,True
drone_0190_250_0030,0190,250,sat_0190,1,1.0,sat_0190,0190,0.88459814,sat_0108,0.56563306,0.31896508,True
drone_0190_250_0031,0190,250,sat_0190,1,1.0,sat_0190,0190,0.91279674,sat_0108,0.63654494,0.2762518,True
drone_0190_250_0032,0190,250,sat_0190,1,1.0,sat_0190,0190,0.90431577,sat_0192,0.55978775,0.34452802,True
drone_0190_250_0033,0190,250,sat_0190,1,1.0,sat_0190,0190,0.87031364,sat_0192,0.49747413,0.3728395,True
drone_0190_250_0034,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8097887,sat_0198,0.45769113,0.35209757,True
drone_0190_250_0035,0190,250,sat_0190,1,1.0,sat_0190,0190,0.715513,sat_0198,0.5094285,0.20608449,True
drone_0190_250_0036,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8239288,sat_0041,0.49589056,0.32803822,True
drone_0190_250_0037,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8524236,sat_0041,0.53364706,0.31877655,True
drone_0190_250_0038,0190,250,sat_0190,1,1.0,sat_0190,0190,0.88651454,sat_0041,0.5557202,0.33079433,True
drone_0190_250_0039,0190,250,sat_0190,1,1.0,sat_0190,0190,0.85782623,sat_0192,0.5347313,0.3230949,True
drone_0190_250_0040,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8919402,sat_0192,0.55235547,0.3395847,True
drone_0190_250_0041,0190,250,sat_0190,1,1.0,sat_0190,0190,0.8982019,sat_0192,0.54514664,0.35305524,True
drone_0190_250_0042,0190,250,sat_0190,1,1.0,sat_0190,0190,0.92049193,sat_0192,0.5670648,0.3534271,True
drone_0190_250_0043,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9291535,sat_0192,0.61413205,0.31502146,True
drone_0190_250_0044,0190,250,sat_0190,1,1.0,sat_0190,0190,0.93709064,sat_0192,0.6308418,0.30624884,True
drone_0190_250_0045,0190,250,sat_0190,1,1.0,sat_0190,0190,0.94219553,sat_0192,0.6140729,0.32812262,True
drone_0190_250_0046,0190,250,sat_0190,1,1.0,sat_0190,0190,0.93086684,sat_0192,0.5556866,0.37518024,True
drone_0190_250_0047,0190,250,sat_0190,1,1.0,sat_0190,0190,0.91544914,sat_0192,0.5297776,0.38567156,True
drone_0190_250_0048,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9286008,sat_0041,0.51732016,0.41128063,True
drone_0190_250_0049,0190,250,sat_0190,1,1.0,sat_0190,0190,0.9507447,sat_0192,0.55951476,0.39122993,True
drone_0192_250_0000,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9423701,sat_0190,0.62376165,0.31860846,True
drone_0192_250_0001,0192,250,sat_0192,1,1.0,sat_0192,0192,0.933791,sat_0190,0.6141427,0.31964827,True
drone_0192_250_0002,0192,250,sat_0192,1,1.0,sat_0192,0192,0.94103235,sat_0190,0.6288542,0.31217813,True
drone_0192_250_0003,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9486829,sat_0190,0.60767305,0.34100986,True
drone_0192_250_0004,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9595972,sat_0190,0.59328175,0.36631542,True
drone_0192_250_0005,0192,250,sat_0192,1,1.0,sat_0192,0192,0.96022224,sat_0190,0.5977311,0.36249113,True
drone_0192_250_0006,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9569425,sat_0190,0.60351765,0.35342485,True
drone_0192_250_0007,0192,250,sat_0192,1,1.0,sat_0192,0192,0.95737237,sat_0190,0.5950821,0.36229026,True
drone_0192_250_0008,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9606271,sat_0190,0.58912355,0.37150353,True
drone_0192_250_0009,0192,250,sat_0192,1,1.0,sat_0192,0192,0.95021784,sat_0190,0.5774604,0.37275743,True
drone_0192_250_0010,0192,250,sat_0192,1,1.0,sat_0192,0192,0.95000803,sat_0190,0.59368217,0.35632586,True
drone_0192_250_0011,0192,250,sat_0192,1,1.0,sat_0192,0192,0.94835013,sat_0190,0.5873542,0.36099595,True
drone_0192_250_0012,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9288866,sat_0190,0.57843125,0.35045534,True
drone_0192_250_0013,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9336775,sat_0190,0.5968222,0.3368553,True
drone_0192_250_0014,0192,250,sat_0192,1,1.0,sat_0192,0192,0.92423916,sat_0190,0.57226473,0.35197443,True
drone_0192_250_0015,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9130222,sat_0190,0.58472615,0.32829607,True
drone_0192_250_0016,0192,250,sat_0192,1,1.0,sat_0192,0192,0.89082783,sat_0190,0.5900863,0.30074155,True
drone_0192_250_0017,0192,250,sat_0192,1,1.0,sat_0192,0192,0.87614965,sat_0190,0.5990083,0.27714133,True
drone_0192_250_0018,0192,250,sat_0192,1,1.0,sat_0192,0192,0.84514356,sat_0190,0.5627797,0.28236383,True
drone_0192_250_0019,0192,250,sat_0192,1,1.0,sat_0192,0192,0.91639924,sat_0190,0.5630193,0.35337996,True
drone_0192_250_0020,0192,250,sat_0192,1,1.0,sat_0192,0192,0.93240446,sat_0190,0.589681,0.34272343,True
drone_0192_250_0021,0192,250,sat_0192,1,1.0,sat_0192,0192,0.94247323,sat_0190,0.5806607,0.36181253,True
drone_0192_250_0022,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9287924,sat_0190,0.5960456,0.3327468,True
drone_0192_250_0023,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9250739,sat_0190,0.6195624,0.30551153,True
drone_0192_250_0024,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9006306,sat_0190,0.6125722,0.2880584,True
drone_0192_250_0025,0192,250,sat_0192,1,1.0,sat_0192,0192,0.90599597,sat_0190,0.6109256,0.29507035,True
drone_0192_250_0026,0192,250,sat_0192,1,1.0,sat_0192,0192,0.92010707,sat_0190,0.5939188,0.32618827,True
drone_0192_250_0027,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9034028,sat_0190,0.62639976,0.27700305,True
drone_0192_250_0028,0192,250,sat_0192,1,1.0,sat_0192,0192,0.89594716,sat_0190,0.6576407,0.23830646,True
drone_0192_250_0029,0192,250,sat_0192,1,1.0,sat_0192,0192,0.88750565,sat_0190,0.65144193,0.23606372,True
drone_0192_250_0030,0192,250,sat_0192,1,1.0,sat_0192,0192,0.903473,sat_0190,0.6422207,0.26125234,True
drone_0192_250_0031,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9064621,sat_0190,0.62107944,0.28538263,True
drone_0192_250_0032,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9091894,sat_0190,0.6328419,0.27634752,True
drone_0192_250_0033,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9332645,sat_0190,0.6711587,0.26210582,True
drone_0192_250_0034,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9137055,sat_0190,0.69055784,0.22314769,True
drone_0192_250_0035,0192,250,sat_0192,1,1.0,sat_0192,0192,0.89453554,sat_0190,0.6864116,0.20812392,True
drone_0192_250_0036,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9023291,sat_0190,0.67048585,0.23184323,True
drone_0192_250_0037,0192,250,sat_0192,1,1.0,sat_0192,0192,0.8854761,sat_0190,0.6512233,0.23425281,True
drone_0192_250_0038,0192,250,sat_0192,1,1.0,sat_0192,0192,0.8775742,sat_0190,0.6328658,0.24470842,True
drone_0192_250_0039,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9351468,sat_0190,0.6324347,0.30271208,True
drone_0192_250_0040,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9634509,sat_0190,0.625721,0.33772993,True
drone_0192_250_0041,0192,250,sat_0192,1,1.0,sat_0192,0192,0.95867956,sat_0190,0.60026926,0.3584103,True
drone_0192_250_0042,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9598229,sat_0190,0.62034,0.3394829,True
drone_0192_250_0043,0192,250,sat_0192,1,1.0,sat_0192,0192,0.95357794,sat_0190,0.64404047,0.30953747,True
drone_0192_250_0044,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9437223,sat_0190,0.6390626,0.30465972,True
drone_0192_250_0045,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9415543,sat_0190,0.64149374,0.30006057,True
drone_0192_250_0046,0192,250,sat_0192,1,1.0,sat_0192,0192,0.94079494,sat_0190,0.63412994,0.306665,True
drone_0192_250_0047,0192,250,sat_0192,1,1.0,sat_0192,0192,0.9274923,sat_0190,0.6280855,0.29940683,True
drone_0192_250_0048,0192,250,sat_0192,1,1.0,sat_0192,0192,0.93261576,sat_0190,0.5990164,0.33359933,True
drone_0192_250_0049,0192,250,sat_0192,1,1.0,sat_0192,0192,0.92774475,sat_0190,0.6347481,0.29299664,True
drone_0198_250_0000,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9500097,sat_0144,0.37267527,0.5773344,True
drone_0198_250_0001,0198,250,sat_0198,1,1.0,sat_0198,0198,0.951052,sat_0144,0.36886644,0.58218557,True
drone_0198_250_0002,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9539405,sat_0008,0.3514489,0.6024916,True
drone_0198_250_0003,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9532376,sat_0008,0.33982515,0.61341244,True
drone_0198_250_0004,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9456669,sat_0144,0.3078822,0.6377847,True
drone_0198_250_0005,0198,250,sat_0198,1,1.0,sat_0198,0198,0.95590615,sat_0144,0.3194555,0.63645065,True
drone_0198_250_0006,0198,250,sat_0198,1,1.0,sat_0198,0198,0.95366526,sat_0144,0.30384523,0.64982,True
drone_0198_250_0007,0198,250,sat_0198,1,1.0,sat_0198,0198,0.95368886,sat_0008,0.3096839,0.64400494,True
drone_0198_250_0008,0198,250,sat_0198,1,1.0,sat_0198,0198,0.960552,sat_0144,0.3369205,0.6236315,True
drone_0198_250_0009,0198,250,sat_0198,1,1.0,sat_0198,0198,0.96230817,sat_0144,0.35201156,0.6102966,True
drone_0198_250_0010,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9656627,sat_0144,0.38858956,0.57707316,True
drone_0198_250_0011,0198,250,sat_0198,1,1.0,sat_0198,0198,0.96385115,sat_0144,0.44557133,0.5182798,True
drone_0198_250_0012,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9607048,sat_0144,0.45239818,0.5083066,True
drone_0198_250_0013,0198,250,sat_0198,1,1.0,sat_0198,0198,0.94723314,sat_0144,0.4572102,0.49002293,True
drone_0198_250_0014,0198,250,sat_0198,1,1.0,sat_0198,0198,0.94496655,sat_0144,0.44854778,0.49641877,True
drone_0198_250_0015,0198,250,sat_0198,1,1.0,sat_0198,0198,0.93962604,sat_0144,0.49434018,0.44528586,True
drone_0198_250_0016,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9380049,sat_0144,0.45197085,0.48603407,True
drone_0198_250_0017,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9175552,sat_0144,0.43848118,0.47907403,True
drone_0198_250_0018,0198,250,sat_0198,1,1.0,sat_0198,0198,0.91433644,sat_0144,0.458458,0.45587844,True
drone_0198_250_0019,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9014791,sat_0144,0.4798706,0.42160854,True
drone_0198_250_0020,0198,250,sat_0198,1,1.0,sat_0198,0198,0.90985674,sat_0144,0.48362702,0.42622972,True
drone_0198_250_0021,0198,250,sat_0198,1,1.0,sat_0198,0198,0.90278137,sat_0144,0.40148893,0.50129247,True
drone_0198_250_0022,0198,250,sat_0198,1,1.0,sat_0198,0198,0.8744281,sat_0144,0.3878423,0.4865858,True
drone_0198_250_0023,0198,250,sat_0198,1,1.0,sat_0198,0198,0.86999404,sat_0144,0.37090895,0.4990851,True
drone_0198_250_0024,0198,250,sat_0198,1,1.0,sat_0198,0198,0.85502124,sat_0144,0.36366728,0.49135396,True
drone_0198_250_0025,0198,250,sat_0198,1,1.0,sat_0198,0198,0.87611747,sat_0144,0.39314467,0.4829728,True
drone_0198_250_0026,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9079404,sat_0144,0.404282,0.5036584,True
drone_0198_250_0027,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9233557,sat_0144,0.39795387,0.52540183,True
drone_0198_250_0028,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9282233,sat_0144,0.3728649,0.5553584,True
drone_0198_250_0029,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9265932,sat_0144,0.3618673,0.5647259,True
drone_0198_250_0030,0198,250,sat_0198,1,1.0,sat_0198,0198,0.93232995,sat_0144,0.43782303,0.49450693,True
drone_0198_250_0031,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9300724,sat_0144,0.40587908,0.52419335,True
drone_0198_250_0032,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9271574,sat_0144,0.42128456,0.50587285,True
drone_0198_250_0033,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9207135,sat_0144,0.442394,0.4783195,True
drone_0198_250_0034,0198,250,sat_0198,1,1.0,sat_0198,0198,0.89924234,sat_0008,0.48694897,0.41229337,True
drone_0198_250_0035,0198,250,sat_0198,1,1.0,sat_0198,0198,0.8825394,sat_0008,0.47744617,0.40509322,True
drone_0198_250_0036,0198,250,sat_0198,1,1.0,sat_0198,0198,0.88824266,sat_0008,0.45285732,0.43538535,True
drone_0198_250_0037,0198,250,sat_0198,1,1.0,sat_0198,0198,0.92008364,sat_0008,0.35400024,0.56608343,True
drone_0198_250_0038,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9280965,sat_0144,0.36629313,0.56180334,True
drone_0198_250_0039,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9247661,sat_0144,0.38276052,0.5420056,True
drone_0198_250_0040,0198,250,sat_0198,1,1.0,sat_0198,0198,0.924466,sat_0144,0.44888568,0.47558033,True
drone_0198_250_0041,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9287242,sat_0144,0.42713258,0.5015917,True
drone_0198_250_0042,0198,250,sat_0198,1,1.0,sat_0198,0198,0.93473554,sat_0144,0.37989298,0.5548426,True
drone_0198_250_0043,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9284532,sat_0144,0.4018459,0.5266073,True
drone_0198_250_0044,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9379553,sat_0144,0.43110812,0.5068472,True
drone_0198_250_0045,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9379954,sat_0144,0.40875465,0.5292407,True
drone_0198_250_0046,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9408094,sat_0144,0.37518582,0.56562364,True
drone_0198_250_0047,0198,250,sat_0198,1,1.0,sat_0198,0198,0.93818533,sat_0008,0.3821383,0.556047,True
drone_0198_250_0048,0198,250,sat_0198,1,1.0,sat_0198,0198,0.9455156,sat_0144,0.368177,0.5773386,True
drone_0198_250_0049,0198,250,sat_0198,1,1.0,sat_0198,0198,0.93993974,sat_0008,0.38926256,0.5506772,True
drone_0002_300_0000,0002,300,sat_0002,1,1.0,sat_0002,0002,0.79109824,sat_0140,0.66244125,0.12865698,True
drone_0002_300_0001,0002,300,sat_0002,1,1.0,sat_0002,0002,0.7961499,sat_0140,0.6515443,0.14460564,True
drone_0002_300_0002,0002,300,sat_0002,1,1.0,sat_0002,0002,0.8041016,sat_0140,0.6282596,0.17584199,True
drone_0002_300_0003,0002,300,sat_0002,1,1.0,sat_0002,0002,0.82605094,sat_0140,0.6233838,0.20266712,True
drone_0002_300_0004,0002,300,sat_0002,1,1.0,sat_0002,0002,0.776966,sat_0140,0.6605606,0.11640537,True
drone_0002_300_0005,0002,300,sat_0002,1,1.0,sat_0002,0002,0.8105589,sat_0140,0.5889144,0.22164452,True
drone_0002_300_0006,0002,300,sat_0002,1,1.0,sat_0002,0002,0.7937499,sat_0140,0.6435842,0.15016574,True
drone_0002_300_0007,0002,300,sat_0002,1,1.0,sat_0002,0002,0.803167,sat_0040,0.5823613,0.2208057,True
drone_0002_300_0008,0002,300,sat_0002,1,1.0,sat_0002,0002,0.7885266,sat_0140,0.6076559,0.18087071,True
drone_0002_300_0009,0002,300,sat_0002,1,1.0,sat_0002,0002,0.8028024,sat_0140,0.6313734,0.17142898,True
drone_0002_300_0010,0002,300,sat_0002,1,1.0,sat_0002,0002,0.8336899,sat_0140,0.601847,0.23184294,True
drone_0002_300_0011,0002,300,sat_0002,1,1.0,sat_0002,0002,0.8494618,sat_0140,0.56058687,0.28887492,True
drone_0002_300_0012,0002,300,sat_0002,1,1.0,sat_0002,0002,0.8292707,sat_0140,0.58936673,0.23990399,True
drone_0002_300_0013,0002,300,sat_0002,1,1.0,sat_0002,0002,0.87068045,sat_0140,0.57252306,0.2981574,True
drone_0002_300_0014,0002,300,sat_0002,1,1.0,sat_0002,0002,0.85583615,sat_0140,0.61549735,0.2403388,True
drone_0002_300_0015,0002,300,sat_0002,1,1.0,sat_0002,0002,0.8636446,sat_0140,0.6247766,0.238868,True
