provenance_label,evaluation_type,asset_name,query_index,query_label,candidate_rank,gallery_index,gallery_label,score,is_positive
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,619,739,4,39920,739,0.998982310295105,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,619,739,5,39940,739,0.9989730715751648,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,619,739,6,39941,739,0.9989705085754395,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,619,739,7,39921,739,0.9989311099052429,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,619,739,8,39906,739,0.9989174008369446,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,619,739,9,39942,739,0.9988999366760254,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,619,739,10,39938,739,0.9988706111907959,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,1,40048,741,0.9996345043182373,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,2,40049,741,0.9996300935745239,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,3,40047,741,0.9995561242103577,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,4,40050,741,0.9995400905609131,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,5,40031,741,0.9995272159576416,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,6,40046,741,0.9995237588882446,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,7,40045,741,0.9995213747024536,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,8,40063,741,0.9994975328445435,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,9,40030,741,0.999495267868042,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,620,741,10,40032,741,0.9994903802871704,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,1,40113,742,0.9996518492698669,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,2,40114,742,0.9996296763420105,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,3,40095,742,0.9995600581169128,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,4,40094,742,0.9995185732841492,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,5,40112,742,0.9995181560516357,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,6,40115,742,0.9994964003562927,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,7,40096,742,0.999484658241272,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,8,40116,742,0.9994603395462036,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,9,40105,742,0.9994184970855713,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,621,742,10,40093,742,0.9994024634361267,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,1,40154,743,0.9995832443237305,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,2,40153,743,0.9995546340942383,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,3,40160,743,0.9995523691177368,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,4,40172,743,0.9995465278625488,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,5,40161,743,0.9995368123054504,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,6,40173,743,0.9995312690734863,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,7,40163,743,0.9995307922363281,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,8,40159,743,0.9995046854019165,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,9,40155,743,0.9995026588439941,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,622,743,10,40152,743,0.9994924068450928,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,1,40212,744,0.9996200799942017,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,2,40211,744,0.9995508193969727,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,3,40194,744,0.9995211362838745,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,4,40213,744,0.9994783997535706,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,5,40210,744,0.9994009733200073,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,6,40195,744,0.9993845820426941,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,7,40228,744,0.9993777275085449,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,8,40214,744,0.9993752837181091,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,9,40204,744,0.9993592500686646,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,623,744,10,40222,744,0.9993345737457275,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,1,40279,745,0.9993925094604492,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,2,40278,745,0.9993481040000916,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,3,40269,745,0.9993365406990051,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,4,40262,745,0.9993339776992798,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,5,40268,745,0.99931401014328,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,6,40261,745,0.999306857585907,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,7,40280,745,0.9992900490760803,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,8,40277,745,0.9992676973342896,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,9,40270,745,0.9991698265075684,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,624,745,10,40260,745,0.9991427659988403,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,1,40368,747,0.999480664730072,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,2,40378,747,0.9994783401489258,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,3,40369,747,0.9994773864746094,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,4,40360,747,0.9994767904281616,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,5,40370,747,0.9994624257087708,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,6,40373,747,0.9994574785232544,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,7,40377,747,0.999435544013977,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,8,40379,747,0.999427080154419,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,9,40375,747,0.9994204044342041,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,625,747,10,40371,747,0.9994157552719116,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,1,40435,748,0.9995430111885071,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,2,40426,748,0.9995409250259399,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,3,40434,748,0.999530553817749,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,4,40427,748,0.9995295405387878,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,5,40428,748,0.9995155930519104,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,6,40438,748,0.9995146989822388,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,7,40416,748,0.9995055198669434,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,8,40433,748,0.9995052814483643,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,9,40432,748,0.9994964599609375,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,626,748,10,40430,748,0.9994962811470032,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,1,40482,749,0.9997758865356445,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,2,40481,749,0.9997349977493286,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,3,40486,749,0.9996967315673828,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,4,40473,749,0.9996891617774963,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,5,40468,749,0.9996879696846008,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,6,40491,749,0.9996731281280518,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,7,40464,749,0.999667763710022,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,8,40487,749,0.9996603727340698,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,9,40478,749,0.9996532201766968,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,627,749,10,40472,749,0.9996504187583923,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,1,40530,750,0.9996720552444458,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,2,40531,750,0.9996141791343689,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,3,40519,750,0.9996053576469421,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,4,40532,750,0.9996047019958496,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,5,40513,750,0.9995850920677185,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,6,40522,750,0.9995827674865723,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,7,40515,750,0.9995735883712769,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,8,40529,750,0.9995642900466919,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,9,40534,750,0.9995635747909546,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,628,750,10,40518,750,0.9995617270469666,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,1,40589,751,0.9996465444564819,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,2,40580,751,0.9996163845062256,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,3,40581,751,0.9996026754379272,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,4,40590,751,0.9995847940444946,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,5,40572,751,0.9995754361152649,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,6,40598,751,0.9995518326759338,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,7,40571,751,0.9995317459106445,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,8,40588,751,0.9995232224464417,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,9,40562,751,0.9995132684707642,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,629,751,10,40573,751,0.9994940161705017,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,1,40652,752,0.9994907379150391,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,2,40643,752,0.9994441270828247,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,3,40644,752,0.999434232711792,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,4,40642,752,0.9994308948516846,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,5,40635,752,0.9994286298751831,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,6,40654,752,0.9994092583656311,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,7,40653,752,0.9994014501571655,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,8,40640,752,0.9993991851806641,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,9,40645,752,0.9993937015533447,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,630,752,10,40636,752,0.9993515014648438,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,1,40698,753,0.9996680617332458,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,2,40701,753,0.9996516108512878,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,3,40699,753,0.9996434450149536,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,4,40702,753,0.9996113777160645,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,5,40704,753,0.9996001124382019,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,6,40683,753,0.9995990991592407,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,7,40703,753,0.9995760917663574,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,8,40697,753,0.999572217464447,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,9,40682,753,0.99955153465271,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,631,753,10,40684,753,0.9995458722114563,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,1,40752,754,0.9997751116752625,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,2,40751,754,0.9996997714042664,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,3,40753,754,0.9996470212936401,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,4,40761,754,0.9996275901794434,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,5,40750,754,0.9996131658554077,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,6,40769,754,0.9996109008789062,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,7,40768,754,0.9995940923690796,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,8,40734,754,0.9995877742767334,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,9,40754,754,0.9995198845863342,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,632,754,10,40746,754,0.9995175004005432,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,1,40806,755,0.999640941619873,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,2,40805,755,0.9995934963226318,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,3,40786,755,0.999590277671814,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,4,40788,755,0.999588668346405,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,5,40804,755,0.9995819330215454,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,6,40787,755,0.9995720386505127,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,7,40807,755,0.9995610117912292,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,8,40808,755,0.9995593428611755,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,9,40803,755,0.9995301961898804,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,633,755,10,40785,755,0.9995271563529968,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,1,40864,756,0.9995821118354797,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,2,40865,756,0.999562680721283,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,3,40863,756,0.999481201171875,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,4,40868,756,0.9994528889656067,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,5,40869,756,0.9994462132453918,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,6,40861,756,0.9994298219680786,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,7,40866,756,0.9994250535964966,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,8,40844,756,0.9994063377380371,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,9,40867,756,0.9993888139724731,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,634,756,10,40862,756,0.999375581741333,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,1,40915,757,0.9996025562286377,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,2,40917,757,0.9995707273483276,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,3,40916,757,0.9995594024658203,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,4,40912,757,0.9995569586753845,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,5,40913,757,0.9995519518852234,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,6,40906,757,0.9995478391647339,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,7,40919,757,0.9995384216308594,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,8,40918,757,0.999525249004364,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,9,40905,757,0.9995080232620239,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,635,757,10,40910,757,0.9995078444480896,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,1,40962,758,0.9993065595626831,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,2,40945,758,0.9992311596870422,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,3,40944,758,0.999220073223114,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,4,40963,758,0.9992178678512573,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,5,40979,758,0.9992165565490723,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,6,40964,758,0.9991965293884277,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,7,40946,758,0.999176025390625,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,8,40980,758,0.9991697669029236,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,636,758,9,40965,758,0.9991536140441895,True
